Year,Region,Temperature,Humidity_PER,Rainfall,Leaf_type,Disease,Image_URL,VARI,ExG,CIVE,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,LBP_Feature,Edge_Density
2555,East,33.6,86.8,115.5,0,Rust,images\image_02103.jpg,-0.0016087840366076002,57.06638209472355,-1.1744105264703364,14.98159414779003,0.5119943860673664,0.028846953391745388,0.04428640468387061,0.7136447209428028
2555,Central,34.3,76.6,139.3,0,Rust,images\image_02104.jpg,0.17233064953236377,87.14578320931192,-14.123685606830247,64.42697133926967,0.32854920971202767,0.03426567145792941,0.05654801106443302,7.845124977304364
2555,North,33.7,62.8,145.4,0,Rust,images\image_02105.jpg,0.03605806341156374,77.17770227758902,-9.323894692876024,18.11845237349067,0.5293000775255625,0.03308696038201462,0.039040842431605764,1.5521728332710725
2555,South,30.0,51.9,132.0,0,Rust,images\image_02106.jpg,-0.0035087192899747807,48.07232878508622,2.3609683464584075,14.13629829890898,0.4764533143969073,0.027775382836215192,0.05243033563272355,5.1558746741741395
2555,South,32.13,75.24,268.03,0,Rust,images\image_02107.jpg,0.03479601345757234,41.84714236720531,4.433904800379263,292.31071828955794,0.14895253979016312,0.013154538415923215,0.08540342216926304,57.671795280612244
2555,Northeast,27.8,75.2,136.8,0,Rust,images\image_02108.jpg,0.09477098293467595,56.18477150810473,-1.7123994924413077,34.94205245204756,0.3551504610786057,0.021212113088008612,0.05294966075595247,5.025669547360315
2555,Northeast,35.8,76.6,153.5,0,Rust,images\image_02109.jpg,0.024571153335388233,36.572567953489326,6.4811018824821245,27.829940344118192,0.3663285688091912,0.022835405337942934,0.04669202497825127,4.764904511370775
2555,Northeast,28.9,53.3,107.1,0,Rust,images\image_02110.jpg,0.015474180249001051,54.2817819186847,-0.31268126532839574,11.812009454684233,0.4968238491614457,0.03037549501822344,0.042768796339879636,0.9121454524205549
2555,North,25.31,83.44,194.48,0,Rust,images\image_02111.jpg,0.034743578779069285,41.811643147187716,4.447986867285806,289.7208119795003,0.14732956514528586,0.013154165199391023,0.0854504050465922,58.07328204719388
2555,Northeast,30.32,83.86,241.8,0,Rust,images\image_02112.jpg,0.036531177793280176,41.53836200796555,4.538680535956163,301.9278106982703,0.14931205845852402,0.013180865354433037,0.08601245501278104,58.988062021683675
2555,Northeast,28.9,53.3,107.1,0,Rust,images\image_02113.jpg,0.015474180249001051,54.2817819186847,-0.31268126532839574,11.812009454684233,0.4968238491614457,0.03037549501822344,0.042768796339879636,0.9121454524205549
2555,Central,22.0,70.9,130.1,0,Rust,images\image_02114.jpg,0.03425524204382989,60.79756903724831,-2.8156593783678523,132.41007394655065,0.360529650942776,0.025560922274532518,0.0459695420247339,10.335519766594945
2555,Northeast,35.8,76.6,153.5,0,Rust,images\image_02115.jpg,0.024571153335388233,36.572567953489326,6.4811018824821245,27.829940344118192,0.3663285688091912,0.022835405337942934,0.04669202497825127,4.764904511370775
2555,South,28.5,72.3,180.2,0,Rust,images\image_02116.jpg,-0.022206685188204414,60.33951991864217,-2.7447343321877837,24.26418237456317,0.49338645384380053,0.03101491476190329,0.04119667139708094,5.437926651877111
2555,Northeast,30.32,83.86,241.8,0,Rust,images\image_02117.jpg,0.036531177793280176,41.53836200796555,4.538680535956163,301.9278106982703,0.14931205845852402,0.013180865354433037,0.08601245501278104,58.988062021683675
2555,Northeast,26.13,81.96,201.17,0,NotSugarCane,images\image_02118.jpg,-0.14714639602601579,24.674948607974013,13.571178244042324,14.703165395728778,0.8082445881133177,0.7049759776879907,0.1267535544527041,4.003275772301285
2555,Central,33.3,56.7,161.3,0,Rust,images\image_02119.jpg,0.12947870831653682,76.36918667739994,-9.791258931757007,38.15852753182321,0.49787816834871396,0.030650569988011432,0.044618393491427655,8.70884263732686
2555,Northeast,25.8,74.2,186.7,0,Rust,images\image_02120.jpg,0.06011128101649969,71.19327521360843,-7.008238786741708,8.226745975700293,0.531008622413224,0.035712123937645265,0.042546584028258935,1.4455607335229679
2555,Northeast,35.8,76.6,153.5,0,Rust,images\image_02121.jpg,0.024571153335388233,36.572567953489326,6.4811018824821245,27.829940344118192,0.3663285688091912,0.022835405337942934,0.04669202497825127,4.764904511370775
2555,Central,37.6,80.4,131.9,0,Rust,images\image_02122.jpg,0.0159286463220858,82.12698780258762,-11.107057674390722,12.842018466441303,0.6047510591012341,0.04086270881209238,0.041120771983601215,1.5190006824343079
2555,South,33.5,52.1,128.7,0,Rust,images\image_02123.jpg,-0.0003316848299973356,33.25211386293093,8.299374919990527,40.11066354110517,0.393997530031582,0.02431928737504379,0.04741797442609537,7.2228367145483725
2555,North,25.31,83.44,194.48,0,Rust,images\image_02124.jpg,0.034743578779069285,41.811643147187716,4.447986867285806,289.7208119795003,0.14732956514528586,0.013154165199391023,0.0854504050465922,58.07328204719388
2555,Central,33.3,56.7,161.3,0,Rust,images\image_02125.jpg,0.12947870831653682,76.36918667739994,-9.791258931757007,38.15852753182321,0.49787816834871396,0.030650569988011432,0.044618393491427655,8.70884263732686
2555,Central,32.2,63.2,105.5,0,Rust,images\image_02126.jpg,0.026811071442900614,55.64912766784213,-1.0468418510563355,17.266003529488778,0.47776980560842086,0.028208225569596745,0.04802604648777345,3.6225053060832653
2555,Central,34.3,76.6,139.3,0,Rust,images\image_02127.jpg,0.17233064953236377,87.14578320931192,-14.123685606830247,64.42697133926967,0.32854920971202767,0.03426567145792941,0.05654801106443302,7.845124977304364
2555,Central,37.6,80.4,131.9,0,Rust,images\image_02128.jpg,0.0159286463220858,82.12698780258762,-11.107057674390722,12.842018466441303,0.6047510591012341,0.04086270881209238,0.041120771983601215,1.5190006824343079
2555,Central,22.0,70.9,130.1,0,Rust,images\image_02129.jpg,0.03425524204382989,60.79756903724831,-2.8156593783678523,132.41007394655065,0.360529650942776,0.025560922274532518,0.0459695420247339,10.335519766594945
2555,South,26.9,57.0,117.7,0,Rust,images\image_02130.jpg,-0.027280913774963087,30.890982817770784,8.632524421511944,24.109224027823625,0.41632976858000537,0.024074626076540265,0.04960639713741395,2.839500633390864
2555,Northeast,30.32,83.86,241.8,0,Rust,images\image_02131.jpg,0.036531177793280176,41.53836200796555,4.538680535956163,301.9278106982703,0.14931205845852402,0.013180865354433037,0.08601245501278104,58.988062021683675
2555,North,32.0,70.2,190.8,0,Rust,images\image_02132.jpg,0.04676761156235695,83.09008574655311,-11.536938850172188,26.972250195347595,0.401626354236085,0.024540161642388716,0.047885508532857786,1.9433203872553828
2555,North,25.31,83.44,194.48,0,Rust,images\image_02133.jpg,0.034743578779069285,41.811643147187716,4.447986867285806,289.7208119795003,0.14732956514528586,0.013154165199391023,0.0854504050465922,58.07328204719388
2555,North,34.61,89.05,121.69,0,Rust,images\image_02134.jpg,0.03473526624053718,41.7970073404856,4.453156925062509,292.35572149263294,0.14820140452537825,0.013071859840158602,0.08501059201565815,58.678053252551024
2555,South,30.05,51.38,142.69,0,NotSugarCane,images\image_02135.jpg,-0.233660786432415,26.34567886700493,11.852985971180669,124.36044284080236,0.6455507210879743,0.1351654996993049,0.06309055842894197,15.935724629609
2555,South,32.13,75.24,268.03,0,Rust,images\image_02136.jpg,0.03479601345757234,41.84714236720531,4.433904800379263,292.31071828955794,0.14895253979016312,0.013154538415923215,0.08540342216926304,57.671795280612244
2555,South,33.5,52.1,128.7,0,Rust,images\image_02137.jpg,-0.0003316848299973356,33.25211386293093,8.299374919990527,40.11066354110517,0.393997530031582,0.02431928737504379,0.04741797442609537,7.2228367145483725
2555,Northeast,34.8,77.7,125.7,0,Rust,images\image_02138.jpg,-0.05077631216797834,29.29871035177056,9.725142124310898,69.50835990199889,0.35410878183130334,0.02070210926785413,0.0447702231235046,7.066909866497484
2555,Northeast,36.1,75.6,112.4,0,Rust,images\image_02139.jpg,0.07867721868689734,72.86178773851806,-8.023632342397633,19.144868521667917,0.4585406258852803,0.028670264240832504,0.04269964131939273,2.1521098072279603
2555,Northeast,25.8,74.2,186.7,0,Rust,images\image_02140.jpg,0.06011128101649969,71.19327521360843,-7.008238786741708,8.226745975700293,0.531008622413224,0.035712123937645265,0.042546584028258935,1.4455607335229679
2555,Northeast,31.4,65.1,105.7,0,Rust,images\image_02141.jpg,0.03096450358139819,51.46569909771281,0.5025855634049036,16.22632254847476,0.4899574772982058,0.028566375051651945,0.044233707062832646,2.8831388639033992
2555,Central,30.2,67.4,143.6,0,RedRot,images\image_02142.jpg,0.06360526194541583,59.380795689188744,-2.782937933261935,30.96139863837663,0.35133913495668034,0.03287213240150393,0.04568436015032503,3.9776072329688814
2555,South,34.5,78.9,154.4,0,Rust,images\image_02143.jpg,0.024642189739849753,64.08792559889731,-4.025090519902719,49.71391432005805,0.3860765184682584,0.02377740432220138,0.051884557020451916,8.111566531084152
2555,South,30.0,51.9,132.0,0,Rust,images\image_02144.jpg,-0.0035087192899747807,48.07232878508622,2.3609683464584075,14.13629829890898,0.4764533143969073,0.027775382836215192,0.05243033563272355,5.1558746741741395
2555,South,28.5,72.3,180.2,0,Rust,images\image_02145.jpg,-0.022206685188204414,60.33951991864217,-2.7447343321877837,24.26418237456317,0.49338645384380053,0.03101491476190329,0.04119667139708094,5.437926651877111
2555,North,19.7,65.3,119.4,0,Rust,images\image_02146.jpg,0.09100304571407673,89.64673426781987,-14.545292537146784,27.460917945653673,0.38603217914618315,0.025830573001467152,0.04476027492994451,4.2671448576383595
2555,East,28.9,85.3,133.0,0,Rust,images\image_02147.jpg,0.03110040081998015,46.34670956706818,2.668021719654497,9.424026848628948,0.5278947658121335,0.028305359549154682,0.049884736432106586,2.7385650514330075
2555,North,33.7,62.8,145.4,0,Rust,images\image_02148.jpg,0.03605806341156374,77.17770227758902,-9.323894692876024,18.11845237349067,0.5293000775255625,0.03308696038201462,0.039040842431605764,1.5521728332710725
2555,North,34.3,56.0,191.1,0,Rust,images\image_02149.jpg,0.0464107268399354,60.77055480035254,-2.8661911237918902,59.42445724011806,0.32555834293530206,0.01944626871249109,0.052060177686320104,7.452026120329656
2555,North,23.4,51.5,139.5,0,Rust,images\image_02150.jpg,0.07896030234937917,79.67574191229016,-10.61716635020219,85.08936612665767,0.3458302069525878,0.021976712176687577,0.05525365149131309,6.736962269939291
2555,East,33.6,86.8,115.5,0,Rust,images\image_02151.jpg,-0.0016087840366076002,57.06638209472355,-1.1744105264703364,14.98159414779003,0.5119943860673664,0.028846953391745388,0.04428640468387061,0.7136447209428028
2555,South,33.15,79.6,163.83,0,NotSugarCane,images\image_02152.jpg,-0.25479034627665303,-13.414366138781238,27.915871973430296,24.722500637050878,0.6525840940841495,0.09642210149372649,0.04856886246098322,9.473316062176165
2555,Northeast,34.18,77.33,111.97,0,NotSugarCane,images\image_02153.jpg,-0.20945402085757428,-4.431856200006083,23.53716469631071,51.40858060206433,0.6887874068337886,0.5484516363386195,0.09780414914952999,8.972983870967742
2555,South,28.83,46.03,201.53,0,NotSugarCane,images\image_02154.jpg,-0.08870989881735865,10.415526160696745,16.54629143147141,48.620057408791354,0.6930234575327358,0.14004079906932168,0.06422022222150965,8.089684959349594
2555,Northeast,29.65,86.01,217.08,0,NotSugarCane,images\image_02155.jpg,-0.28428551682547337,-6.059068860782447,25.243658203001036,44.76639655729295,0.5586252013719404,0.06010607832508393,0.046225687808389516,13.113622572815533
2555,Central,35.85,87.36,253.4,0,NotSugarCane,images\image_02156.jpg,-0.2480919791240952,8.549924247141108,19.262267923333948,114.71582195845698,0.6046131098305211,0.22280931494208459,0.06784143763544011,13.23585798816568
2555,East,24.4,64.0,161.1,0,Rust,images\image_02157.jpg,0.023924660628868773,30.106761247391777,9.063932863615836,13.700143185259162,0.41426784815598894,0.02595184552762989,0.049223565331075,5.057777351111408
2555,East,32.5,64.0,167.4,0,Rust,images\image_02158.jpg,0.08111148255145716,62.808051702317414,-4.013882159102325,177.60576000312,0.24617302899254173,0.017566455702944277,0.07103610873202904,12.766133727906972
2555,East,31.0,86.4,151.6,0,Rust,images\image_02159.jpg,-0.027593482651755315,20.111425659341652,12.964381220385231,25.89439738923687,0.34817776748766593,0.021847293031985526,0.04138761819904687,2.842871065828824
2555,Central,27.4,83.5,155.3,0,Rust,images\image_02160.jpg,0.09382451083520024,52.90386404793677,-0.27761378018275634,93.53312064472365,0.33886703819560116,0.02132890573329731,0.05738571737721198,16.740228354623753
2555,Central,37.7,55.7,176.3,0,Rust,images\image_02161.jpg,0.09382451083520024,52.90386404793677,-0.27761378018275634,93.53312064472365,0.33886703819560116,0.02132890573329731,0.05738571737721198,16.740228354623753
2555,Central,22.4,58.9,197.8,0,Rust,images\image_02162.jpg,0.09745877268056151,75.33979616446882,-9.05891706344576,23.812058204529276,0.34715364002850846,0.025589173992075633,0.05280510745181065,1.19295569185691
2555,South,32.89,64.55,276.91,0,RedRot,images\image_02163.jpg,0.06986514071077503,57.51678246814585,-1.7397512846617336,69.07240951313261,0.23479070823332523,0.0226445591137452,0.06975507985063371,18.331174266581634
2555,East,34.1,72.2,170.5,0,RedRot,images\image_02164.jpg,-0.01770034183707067,33.857951479682896,7.833584857634991,197.51080230558767,0.23435079034245346,0.0194633409928304,0.07894026268165312,38.986678910976664
2555,East,35.4,88.9,132.8,0,RedRot,images\image_02165.jpg,0.031294486611458075,36.40906247722176,6.701251978888906,24.16036130770231,0.3975142014435408,0.03272845158316431,0.04501501423607164,4.106327433628318
2555,East,23.9,65.6,138.9,0,RedRot,images\image_02166.jpg,-0.032164115361513625,21.363448880808612,12.381841399461798,117.21156072924367,0.28254609512834394,0.021945383709457342,0.05435236193292543,19.092476489028215
2555,Central,28.1,55.4,134.7,0,RedRot,images\image_02167.jpg,0.08030930524396175,53.189084507638846,-0.44089509587314873,20.339063558964604,0.3974505049853228,0.031169487183566182,0.0466208962926216,1.8225925925925925
2555,Central,34.6,64.7,105.6,0,RedRot,images\image_02168.jpg,-0.057377183094619574,32.821359388161376,7.977710156534517,144.47719987980167,0.2603784729915604,0.0177609182159839,0.06298923736664758,20.519719606315938
2555,East,34.53,74.67,221.37,0,RedRot,images\image_02169.jpg,0.07185843211430937,48.565859918589965,1.723680995969595,786.719730941704,0.16173470946358154,0.012063933843954796,0.09209129732881303,60.0146484375
2555,North,27.2,53.1,161.3,0,RedRot,images\image_02170.jpg,0.0619876304363733,36.68747860737184,5.618478583105566,286.17153672829386,0.26235768744633803,0.02435836208480554,0.0670929718077308,29.261847876475414
2555,North,30.1,63.6,188.2,0,RedRot,images\image_02171.jpg,0.08896223008991365,59.43945676933143,-2.6473652488671404,17.135388898628776,0.4202358430749312,0.02869317309288436,0.050959233283122074,2.972615039281706
2555,North,31.8,54.4,147.2,0,RedRot,images\image_02172.jpg,-0.01420332894508996,22.649809350728138,11.718589550477482,170.8950046098399,0.3485126261480138,0.036302464368523184,0.06272779092910172,17.68858869534305
2555,Northeast,19.45,56.49,138.44,0,NotSugarCane,images\image_02173.jpg,-0.12377730642651498,11.057175565236747,16.89874791395045,144.71475362535665,0.1617922353718284,0.015483863418214705,0.06871823200189454,46.91599650163186
2555,North,23.0,61.8,171.9,0,RedRot,images\image_02174.jpg,0.06046529624759444,46.04856318328956,2.470358393391553,291.0178861788618,0.2136781058012295,0.015860955995159517,0.07275238526157538,29.560083594566354
2555,North,29.2,70.3,166.9,0,RedRot,images\image_02175.jpg,0.12322898572010577,45.32470707125884,2.2583289227869825,72.65128722354444,0.27331394797912933,0.01994989719865331,0.058518254425856994,18.029608695652175
2555,Central,34.1,67.7,132.4,0,RedRot,images\image_02176.jpg,0.07319036696823895,42.95995317843854,3.5347185177313714,37.40509641031906,0.4456263336451507,0.04576897761537762,0.05249321263409559,14.35037037037037
2555,Central,35.8,77.7,153.0,0,RedRot,images\image_02177.jpg,-0.023866333813167665,40.56871112105617,4.9868605683598055,173.3179746918437,0.4424318824478177,0.03469513337139186,0.056567971219732595,17.702481924360402
2555,Central,32.6,62.4,115.2,0,RedRot,images\image_02178.jpg,-0.114764147837963,10.09218964014444,16.898473528618265,213.16555446243936,0.3253842920530957,0.024892174091175296,0.07014681745799592,25.977336687702543
2555,Central,31.0,70.2,141.3,0,RedRot,images\image_02179.jpg,0.14879678784769476,43.77397792098682,2.8431083166160813,118.32196764391887,0.2615330494579523,0.02073339804670469,0.08054368443321541,11.711598746081505
2555,East,26.32,68.13,201.13,0,RedRot,images\image_02180.jpg,0.01701095986927605,18.70199256539909,13.705810162545305,971.610385970532,0.15826507031731818,0.016889559822281863,0.09075659303819895,56.51307397959184
2555,South,25.2,82.8,185.7,0,RedRot,images\image_02181.jpg,0.17950288056513214,57.20267950693374,-2.4518005577812088,43.337259307084864,0.3596465563855883,0.02776462468973817,0.056606813193617045,14.325010940919038
2555,South,24.7,56.9,185.8,0,RedRot,images\image_02182.jpg,0.08927562877822041,40.5868197949032,4.616669773821289,51.28436446833663,0.29259934472904486,0.021895976950725496,0.06026230482374714,8.57226872246696
2555,South,34.3,86.2,187.5,0,RedRot,images\image_02183.jpg,0.030762889414286947,50.57157923595794,0.6086432408434196,148.08856010687123,0.37590469415367833,0.03042933027650176,0.0546730912366108,14.431138765294772
2555,South,32.4,72.8,161.8,0,RedRot,images\image_02184.jpg,-0.14817448511911915,11.978713839901676,16.755332341477605,268.06761468299237,0.2466313203050242,0.01820110478090432,0.08003642589556377,28.964626846663272
2555,Northeast,33.3,55.2,188.3,0,RedRot,images\image_02185.jpg,0.07211576138841025,41.53344455652984,3.912688553215957,281.71219842015864,0.29268540260144066,0.022604681638524724,0.05931548563508835,24.517031545079387
2555,East,29.2,68.77,260.17,0,RedRot,images\image_02186.jpg,-0.007731671245241066,48.70214505102546,1.7660621321708059,37.0970932094811,0.42466490538181606,0.06274655577514279,0.07760906836623324,17.54852917729592
2555,East,33.76,87.44,248.98,0,RedRot,images\image_02187.jpg,0.06016746831295929,48.82671755725191,1.6914926677380409,791.1174527546445,0.1844012647170841,0.013141050196845236,0.09659874495621942,55.44583067602041
2555,South,29.5,83.7,161.3,0,RedRot,images\image_02188.jpg,-0.02783260115702371,28.42096627774506,9.597406135094747,184.29208292849017,0.259617133198912,0.022928594828304387,0.06925031522891063,12.483533514141806
2555,South,31.9,79.5,120.2,0,RedRot,images\image_02189.jpg,0.07841296973582035,40.09343757774563,4.704433050300841,90.89546382777328,0.2522708193881918,0.019363440904556904,0.06448753910442381,18.688096280087528
2555,East,23.69,63.84,108.51,0,NotSugarCane,images\image_02190.jpg,-0.3567256598277671,-46.64285502783371,42.090586814520904,23.24874497558956,0.5978121079456409,0.3839482453333911,0.06632709874131319,5.7372368239989
2555,Northeast,23.95,73.17,277.13,0,NotSugarCane,images\image_02191.jpg,-0.31737579893624734,-19.41123428632048,30.019737667745186,24.84983467581544,0.5411596705410673,0.15509366453117276,0.052188984956582446,2.8949962797619047
2555,South,34.94,69.98,141.89,0,NotSugarCane,images\image_02192.jpg,-0.20015315581906254,16.640085370585954,17.300521077480266,13.038985205278399,0.619530494432276,0.2879622110030354,0.058353481768951485,2.865224723507726
2555,Central,30.78,63.19,133.06,0,NotSugarCane,images\image_02193.jpg,-0.19586066689989906,-12.011768600513118,28.384275970371593,37.21898012381884,0.3417757625642605,0.029365017199593346,0.0507382194570559,15.068181818181818
2555,Central,32.83,54.48,174.57,0,NotSugarCane,images\image_02194.jpg,-0.22250496515093207,-4.805165693221585,25.544159149553536,13.424218239860696,0.6334153218838549,0.33292016966259086,0.06464069151612002,4.08552117405274
2555,South,18.7,49.24,101.77,0,NotSugarCane,images\image_02195.jpg,-0.29083043434021966,-29.016503057160488,35.782139807595215,11.832426482544687,0.604877818799093,0.30125130101477837,0.06345455648035352,2.4645290506139563
2555,North,21.49,56.53,173.59,0,NotSugarCane,images\image_02196.jpg,-0.31737579893624734,-19.41123428632048,30.019737667745186,24.84983467581544,0.5411596705410673,0.15509366453117276,0.052188984956582446,2.8949962797619047
2555,South,28.97,59.75,170.39,0,NotSugarCane,images\image_02197.jpg,-0.3194322760965466,-32.477434710569916,35.53033078268416,27.137469387755104,0.5694717451396711,0.28947317826077407,0.05863401373238586,4.894263508512213
2555,Central,33.6,89.7,153.0,0,RedRot,images\image_02198.jpg,0.07514103027778246,30.999374460522976,8.153786871287123,42.558817083685376,0.3768910337950617,0.027376142565949755,0.05665775386106838,12.094600431965443
2555,Central,28.0,62.5,195.1,0,RedRot,images\image_02199.jpg,0.09068982661922372,63.856552459672045,-4.550081735768571,107.62703675594543,0.5917313029169147,0.050289640505497724,0.05070436624210852,10.931040325313454
2555,Central,28.85,81.31,175.36,0,RedRot,images\image_02200.jpg,0.09798679060298614,62.77284820761763,-4.1124426671023215,131.089966367713,0.22262280655846367,0.02912834465166462,0.0803117945057652,19.703344228316325
2555,Northeast,31.69,71.18,154.76,0,RedRot,images\image_02201.jpg,0.09603611325070402,62.88936977804522,-4.131639707686261,127.95663837283792,0.22050621395895137,0.03006393754108821,0.08010045696102619,19.723672672193878
2555,Central,26.3,67.03,105.31,0,RedRot,images\image_02202.jpg,0.09098956597871138,60.626506024096386,-3.150471947677724,118.7541039397822,0.22248660684945948,0.037349209418869656,0.0784248807238329,18.8851243622449
2555,North,31.46,78.03,134.91,0,RedRot,images\image_02203.jpg,0.0619228508844443,56.849230640224725,-1.395303259821398,68.70125320307496,0.23671794356914894,0.022970345586005463,0.06991782666523677,18.397241709183675
2555,Central,26.08,69.97,201.69,0,RedRot,images\image_02204.jpg,0.058053693970782014,46.61837582065005,2.4570459930258717,111.82599538231035,0.248607898253371,0.02121587144943329,0.06413082367955888,18.761329305135952
2555,South,32.19,83.88,178.15,0,RedRot,images\image_02205.jpg,0.0687113096336837,58.058658747209236,-1.9270383525001118,65.03255124919923,0.24900712022438848,0.02467997798162557,0.06829427559810274,18.193957270408163
2555,Central,33.65,75.18,167.37,0,RedRot,images\image_02206.jpg,0.06889865802725285,58.17777589386008,-1.971217104677539,66.50936899423446,0.24813395273283162,0.0272918011677925,0.06885659587398144,18.874960140306122
2555,Central,32.31,62.48,294.93,0,RedRot,images\image_02207.jpg,0.09694650512783712,67.71503925911013,-5.91890820414738,17.67855140935298,0.3597050327267197,0.028417800632990795,0.09122876290996848,17.319834183673468
2555,Northeast,30.96,61.41,249.31,0,RedRot,images\image_02208.jpg,0.097791318959004,67.75075437537718,-5.9551818044659095,17.894598814862267,0.35486437045928554,0.02816770908091791,0.08971537114430476,17.335080516581634
2555,East,33.12,65.95,281.94,0,RedRot,images\image_02209.jpg,0.09147709867715303,67.08192562466024,-5.646392813135489,19.232062780269057,0.34883333543256945,0.02761698529929575,0.09019070729381012,17.553611288265305
2555,Central,36.9,72.3,154.6,0,RedRot,images\image_02210.jpg,0.12237341097766202,33.79825706198163,6.894322481560312,27.74620114649074,0.4016403405303126,0.03313629325775726,0.05062509854188739,8.790639219934995
2555,Central,36.2,70.4,138.0,0,RedRot,images\image_02211.jpg,0.10450573795072916,49.93735617543867,1.0635194403712667,24.587947356734823,0.31649829447934175,0.028356032488243334,0.048326721979295016,4.01060475161987
2555,Central,32.8,65.5,180.8,0,RedRot,images\image_02212.jpg,0.15641447982807122,68.22568880590012,-6.624639996866722,41.61206201985457,0.30793403794510055,0.025339439235293637,0.05881193209071041,8.193521126760563
2555,Central,31.7,87.6,100.1,0,RedRot,images\image_02213.jpg,0.16229276912621543,60.167160420201775,-3.7166990356253415,72.21593404771968,0.323419896753366,0.03297985628797527,0.06325134879767101,8.534746388273753
2555,North,23.73,45.77,259.14,0,NotSugarCane,images\image_02214.jpg,-0.30155747834305935,-40.6452994622659,40.58067818468384,9.726943678701899,0.6076314292983178,0.11971203328816216,0.052320167926289525,2.1850545543978894
2555,Central,31.36,64.19,249.69,0,NotSugarCane,images\image_02215.jpg,-0.18040004296029635,14.209603898145238,18.140291244891536,27.57092640692641,0.7002706521061356,0.3232583011102863,0.062334528471378284,3.7986206896551726
2555,North,36.91,64.9,131.37,0,NotSugarCane,images\image_02216.jpg,-0.11337176102754024,38.660370448365214,8.489363394189647,9.456058597375048,0.7135759929386386,0.16433198996676276,0.04877840104178374,3.131016926738958
2555,Central,30.0,59.7,126.6,0,RedRot,images\image_02217.jpg,0.15613059355582448,46.29582248911714,1.8292337687443063,93.20222852202349,0.27147651610305185,0.01858089785767088,0.062481528974665135,20.540044052863436
2555,Central,28.9,86.0,108.1,0,RedRot,images\image_02218.jpg,-0.0687159113891191,27.13946459983864,10.603175334073999,201.19820358052064,0.1728082644042142,0.012803855597203215,0.06372636924940883,18.468129571577848
2555,East,28.61,63.47,246.43,0,RedRot,images\image_02219.jpg,0.07060863708003817,13.062042757800585,15.859470577514665,1289.049047085202,0.08910086090319284,0.008727139433777314,0.09511168429206787,75.19999601403062
2555,Central,29.51,79.79,203.72,0,RedRot,images\image_02220.jpg,0.0691958266818928,12.632641055808481,16.020306770167267,1278.5271260409995,0.0909187535874038,0.00867921435382653,0.0947946352094744,74.97130102040816
2555,East,32.73,74.65,121.68,0,RedRot,images\image_02221.jpg,0.170013483022002,28.620229510553173,9.057034796722641,1160.9126361306853,0.12796621572188924,0.016649558056283903,0.09698787170088574,62.68783880739796
2555,Northeast,25.37,88.35,121.91,0,RedRot,images\image_02222.jpg,0.1683739729773463,28.578386605783866,9.073992146843512,1160.0247637732223,0.13064311024103303,0.016956886628587138,0.09747199301375785,62.34225526147959
2555,Central,30.3,83.71,276.27,0,RedRot,images\image_02223.jpg,0.11352008162574045,31.502553088908854,8.148732702548699,958.6010169762972,0.1491375667816428,0.0170537599070169,0.0970412469245751,57.29063695790816
2555,South,30.51,66.29,195.91,0,RedRot,images\image_02224.jpg,0.1151310258662141,31.59046766907448,8.108926529253862,952.7526625560538,0.15012841033221613,0.017043634130671958,0.09725174409224294,56.93997130102041
2555,North,25.06,66.43,293.89,0,RedRot,images\image_02225.jpg,0.1189606514242601,29.20652832305104,8.951813544587768,613.9402226137091,0.17678406482747552,0.019073640658063083,0.09769385286754001,42.84727758290816
2555,South,28.21,61.24,155.24,0,RedRot,images\image_02226.jpg,0.12423413363563504,28.66126901703562,9.130832299353187,570.915018417681,0.17645746649645694,0.01923832831600193,0.0978239877926855,41.185427295918366
2555,North,32.31,65.92,278.59,0,RedRot,images\image_02227.jpg,0.12889139706370048,29.63119152775799,8.751321871586638,439.0339926329277,0.15054298466714444,0.017440514012242316,0.09886258420186578,36.24053332270408
2555,Northeast,26.15,80.92,201.9,0,RedRot,images\image_02228.jpg,0.12475122847166532,28.82690766837913,9.099540705566286,438.9171204356182,0.15327853635728944,0.017598572592841564,0.09864239945164831,36.85038663903061
2555,Northeast,24.6,77.2,178.9,0,RedRot,images\image_02229.jpg,0.05566435885413861,31.59154514025743,7.919344206146324,77.51807971284188,0.4860826693142488,0.039497728308240436,0.04432142335005126,6.282667415020872
2555,Northeast,27.2,56.9,175.2,0,RedRot,images\image_02230.jpg,-0.10881017634871079,24.24593831281187,11.821337413625653,83.5029172025518,0.36348772552275077,0.03040060996438224,0.05781281747821936,16.127903761061948
2555,Northeast,27.6,62.8,184.1,0,RedRot,images\image_02231.jpg,0.07154350764266897,59.41282370184665,-2.5112018138402306,50.288264314484444,0.29089645557560156,0.025810161941781585,0.057542279972283554,3.9369277721261446
2555,Northeast,22.3,65.2,164.9,0,RedRot,images\image_02232.jpg,0.051241328579986097,39.48008723599633,5.108371838842969,50.91172677221473,0.4235927996031069,0.02672099750303899,0.06423747089806081,18.19414687661332
2555,Northeast,22.58,76.55,179.45,0,NotSugarCane,images\image_02233.jpg,-0.29730890782599895,-25.336920815259806,34.11731505199731,27.516994248562142,0.5689810279131218,0.15550804807174926,0.0540940608162314,6.532163888611638
2555,East,37.59,49.35,243.61,0,NotSugarCane,images\image_02234.jpg,-0.19475951914076073,-10.38327587730929,26.09705322932319,114.96031746031746,0.44451792423021963,0.10442800062700355,0.055157730114626595,33.28042328042328
